,categories,dates,event_links,event_titles
0,"Theater,Free Summer Theater,FoodFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/bryant-park-presents-shakespeare,Bryant Park Presents: Shakespeare: The Tempest
1,"Nature,Hiking,WildlifeFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/bat-bonanza-night-hike-at-willowbrook-park,Bat Bonanza Night Hike at Willowbrook Park
2,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/movies-under-the-stars-zootopia,Movies Under the Stars: Zootopia
3,"Accessible,Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/movies-under-the-stars-moana,Movies Under the Stars: Moana
4,"Film,Free Summer Movies,Movies Under the StarsFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/movies-under-the-stars-rogue-one-a-star-wars-story,Movies Under the Stars: Rogue One: A Star Wars Story
5,"Film,Free Summer Movies,Movies Under the StarsFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/movies-under-the-stars-grease,Movies Under the Stars: Grease
6,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/movies-under-the-stars-moana1,Movies Under the Stars: Moana
7,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/movies-under-the-stars-moana2,Movies Under the Stars: Moana
8,ArtFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/the-fence,The Fence
9,FitnessFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/van-cortlandt-track-club,Van Cortlandt Track Club
10,"Theater,Free Summer Theater,FoodFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/bryant-park-presents-shakespeare,Bryant Park Presents: Shakespeare: The Tempest
11,"Nature,Hiking,WildlifeFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/bat-bonanza-night-hike-at-willowbrook-park,Bat Bonanza Night Hike at Willowbrook Park
12,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/movies-under-the-stars-zootopia,Movies Under the Stars: Zootopia
13,"Accessible,Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/movies-under-the-stars-moana,Movies Under the Stars: Moana
14,"Film,Free Summer Movies,Movies Under the StarsFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/movies-under-the-stars-rogue-one-a-star-wars-story,Movies Under the Stars: Rogue One: A Star Wars Story
15,"Film,Free Summer Movies,Movies Under the StarsFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/movies-under-the-stars-grease,Movies Under the Stars: Grease
16,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/movies-under-the-stars-moana1,Movies Under the Stars: Moana
17,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/08/2017,https://www.nycgovparks.org/events/2017/09/08/movies-under-the-stars-moana2,Movies Under the Stars: Moana
18,ArtFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/the-fence,The Fence
19,FitnessFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/van-cortlandt-track-club,Van Cortlandt Track Club
20,"Birding,Education,Nature,Tours,WildlifeFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/bird-walks,Bird Walks
21,"Volunteer,It's My ParkFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/its-my-park-at-lafayette-ave-mall-greenstreet,CANCELLED: It's My Park at Lafayette Ave Mall Greenstreet
22,"Markets,Food,WaterfrontFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/socrates-farmers-market,Socrates Farmers Market
23,FitnessFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/morning-fitness-at-fort-tryon-park,Morning Fitness at Fort Tryon Park
24,"Sports,Bocce TournamentFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/bocce-tournament,Queens Bocce Tournament
25,VolunteerFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/volunteer-at-washington-square-park,Volunteer at Washington Square Park
26,FitnessFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/nyrr-open-run-soundview-park,NYRR Open Run: Soundview Park
27,"Fitness,Outdoor FitnessFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/nyrr-open-run-astoria-park,CANCELLED: NYRR Open Run: Astoria Park
28,FitnessFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/nyrr-open-run-canarsie-park,NYRR Open Run: Canarsie Park
29,FitnessFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/nyrr-open-run-inwood-hill-park,NYRR Open Run: Inwood Hill Park
30,FitnessFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/nyrr-open-run-st-marys-park,NYRR Open Run: St. Mary's Park
31,"Volunteer,It's My ParkFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/its-my-park-at-northerleigh-park,CANCELLED: It's My Park at Northerleigh Park
32,"Volunteer,It's My ParkFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/its-my-park-at-westerleigh-park,It's My Park at Westerleigh Park
33,"Education,Nature,Fitness,Sports,Waterfront",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/learntorow-1,Learn-to-Row 1
34,"Markets,Food",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/hattie-carthan-community-saturday-farmers-market,Hattie Carthan Community Saturday Farmers Market
35,"Volunteer,It's My ParkFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/its-my-park-at-forest-park,It's My Park at Forest Park
36,"Accessible,Art,HistoryFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/the-bronx-meets-east-africa,The Bronx Meets East Africa
37,"Games,Sports,Bocce TournamentFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/manhattan-bocce-tournament,Manhattan Bocce Tournament
38,"Nature,Sports,Kayaking and Canoeing,Waterfront",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/upper-river-paddle,Upper River Paddle
39,"Accessible,FitnessFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/shape-up-zumbaadults,Shape Up NYC: Zumba - Adults
40,"Fitness,Outdoor FitnessFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/free-yoga-brooklyn,Free Yoga
41,"Fitness,Outdoor FitnessFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/free-yoga-brooklyn1,Free Yoga
42,"Fitness,Outdoor FitnessFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/free-yoga-east-harlem,Free Yoga
43,"Accessible,Art,Fitness,Outdoor Fitness,SeniorsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/free-yoga-and-public-art-in-morningside-park,Free Yoga and Public Art in Morningside Park
44,"Nature,Volunteer,WaterfrontFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/green-team,Green Team
45,"Education,Nature,Fitness,Best for Kids,Tours,Outdoor Fitness,SeniorsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/claremont-in-motion-bike-ride,Claremont in Motion Bike Ride
46,"Volunteer,It's My ParkFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/its-my-park-at-owls-head-park,It's My Park at Owl's Head Park
47,"Arts & Crafts,Best for KidsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/family-art-project-borderless-plants-and-kavad-boxes,Family Art Project: Borderless Plants and Kavad Boxes
48,"Volunteer,It's My ParkFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/its-my-park-at-red-hook-recreation-area,It's My Park at Red Hook Recreation Area
49,"Volunteer,It's My ParkFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/its-my-park-at-charlton-garden,CANCELLED: It's My Park at Charlton Garden
50,VolunteerFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/saturday-woodland-corps,Saturday Woodland Corps
51,"Nature,ArtFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/ikebana-on-view,Ikebana on View
52,"Volunteer,It's My ParkFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/its-my-park-at-drew-playground,It's My Park at Drew Playground
53,"Accessible,Fitness,Outdoor Fitness,SeniorsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/st-marys-senior-marlins-celebrate-second-saturday-family-day,St. Mary's Senior Marlins Celebrate Second Saturday Family Day
54,"Best for Kids,SportsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/new-york-bike-jumble,New York Bike Jumble
55,"Art,History,ToursFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/conference-house-inside-out,Conference House: Inside Out
56,"Fitness,Outdoor FitnessFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/summer-on-the-hudson-butt-gut,Summer on the Hudson: Butt & Gut
57,"Dance,Fitness,Sports,Waterfront,Outdoor FitnessFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/summer-on-the-hudson-shape-up-nyc-zumba-in-west-harlem-piers-park,Summer on the Hudson: Shape Up NYC Zumba in West Harlem Piers Park
58,Best for KidsFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/stories-at-the-statue-of-hans-christian-andersen,Stories at the Statue of Hans Christian Andersen
59,"Art,Fitness,Sports,Outdoor Fitness,SeniorsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/public-art-and-yoga-in-fort-greene-park,Public Art and Yoga In Fort Greene Park
60,"Education,NatureFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/wormshop-nyc-compost-project,NYC Compost Project: Wormshop
61,"Nature,ToursFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/garden-highlights-walk,Garden Highlights Walk
62,"Arts & Crafts,Nature,ArtFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/ikebana-demonstration,Ikebana Demonstration
63,"Arts & Crafts,Best for Kids,Theater",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/the-princess-the-emperor-and-the-duck,"The Princess, The Emperor and The Duck"
64,"Education,NatureFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/wormshop,Wormshop
65,"Education,Nature,History,Tours,Seniors",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/central-park-tour-northern-forts,Central Park Tour: Northern Forts
66,EducationFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/screen-writers-workshop,Screenwriters Workshop
67,"Education,Art,SeniorsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/arts-culture-fun-make-your-mark,"Arts, Culture & Fun: Make Your Mark"
68,"Best for Kids,SportsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/learn-to-ride,Learn to Ride
69,"Education,VolunteerFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/workshop-for-new-volunteers-how-to-get-involved-with-your-park1,Workshop: Caring for Staten Island Parks
70,"Volunteer,It's My ParkFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/its-my-park-at-leif-ericson-park,It's My Park at Leif Ericson Park
71,"Volunteer,It's My ParkFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/its-my-park-at-st-marys-park,It's My Park at St. Mary's Park
72,"Education,Nature,Best for Kids,Tours,Food,Talks,WaterfrontFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/urban-farm-exploration-day,Urban Farm Exploration Day
73,"Birding,Nature,WildlifeFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/introduction-to-bird-watching,Introduction to Bird Watching
74,"Arts & Crafts,Nature,Art,Best for KidsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/saturday-sculpture-workshop-clay-sculpture-with-the-noguchi-museum,Saturday Sculpture Workshop: Clay Sculpture with The Noguchi Museum
75,"Arts & Crafts,Education,DanceFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/williamsbridge-oval-park-80th-birthday,Williamsbridge Oval Park 80th Birthday
76,"Fitness,History,Outdoor FitnessFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/capoeira-for-beginners,Capoeira for Beginners
77,"Arts & Crafts,Best for Kids,Theater",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/the-princess-the-emperor-and-the-duck1,"The Princess, The Emperor and The Duck"
78,"Education,NatureFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/turn-learn-nyc-compost-project,Turn & Learn (NYC Compost Project)
79,"Education,Nature,Food,Talks,WaterfrontFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/medicine-plant-workshop,Medicine Plant Workshop
80,TalksFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/the-bronx-meets-east-africa-panel-discussion,The Bronx Meets East Africa Panel Discussion
81,"Concerts,Free Summer ConcertsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/ingardens-free-jazz-concerts,InGardens Free Jazz Concerts
82,Best for KidsFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/the-magic-of-rogue-at-forest-park-carousel,The Magic of Rogue at Forest Park Carousel
83,"Accessible,History,ToursFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/union-square-park-crossroads-of-new-york-walking-tour,Union Square Park: Crossroads of New York Walking Tour
84,"Arts & Crafts,Best for KidsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/paper-arts-and-crafts,CANCELLED: Paper Arts and Crafts
85,"Accessible,Arts & CraftsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/crochet-basics-accessories-adults,CANCELLED: Crochet Basics and Accessories - Adults
86,"Education,NatureFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/outdoor-skills-fire-building,Outdoor Skills: Fire Building
87,"Education,Nature,History,Tours",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/central-park-tour-the-art-of-the-park,Central Park Tour: The Art of the Park
88,"Education,Nature,History,Best for KidsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/family-nature-scavenger-hunt-at-fort-tryon-park,Family Nature Scavenger Hunt at Fort Tryon Park
89,"Education,Nature",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/101compost-101-in-chinese,Compost 101 (Chinese-Language Workshop)
90,"Concerts,Festivals,Free Summer ConcertsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/8th-annual-fort-greene-park-jazz-festival,8th Annual Fort Greene Park Jazz Festival
91,Best for KidsFree,09/09/2017,https://www.nycgovparks.org/events/2017/09/09/the-magic-of-rogue-at-forest-park-carousel1,The Magic of Rogue at Forest Park Carousel
92,"Accessible,Dance,Film,Games,Free Summer Movies,SeniorsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/fordham-film-festival,Fordham Film Festival
93,"Dance,WaterfrontFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/arts-culture-fun-silent-disco,"Arts, Culture & Fun: Silent Disco"
94,"Concerts,Film,Free Summer Movies,Free Summer Concerts,Movies Under the StarsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/historic-harlem-parks-manhattan-recreation-film-festival,Historic Harlem Parks & Manhattan Recreation Film Festival: The Fits
95,"Nature,AstronomyFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/urban-starfest-in-central-park,Urban Starfest in Central Park
96,"Theater,Free Summer Theater,FoodFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/bryant-park-presents-shakespeare,Bryant Park Presents: Shakespeare: The Tempest
97,"Accessible,Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/movies-under-the-stars-moana,Movies Under the Stars: Moana
98,"Accessible,Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/movies-under-the-stars-sing,Movies Under the Stars: Sing
99,"Education,Nature,TalksFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/the-city-after-climate-change,The City After Climate Change
100,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/movies-under-the-stars-storks,Movies Under the Stars: Storks
101,"Film,Free Summer Movies,Movies Under the StarsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/movies-under-the-stars-guardians-of-the-galaxy-vol-2,Movies Under the Stars: Guardians of the Galaxy Vol. 2
102,"Accessible,Concerts,Art,Film,Free Summer Movies,Free Summer Concerts,SeniorsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/outdoor-movie-screening-nysferatu-symphony-of-a-century-by-andrea-mostrovito1,Outdoor Movie Screening - NYsferatu: Symphony of a Century by Andrea Mastrovito
103,"Film,Free Summer Movies,Movies Under the StarsFree",09/09/2017,https://www.nycgovparks.org/events/2017/09/09/movies-under-the-stars-hidden-figures,Movies Under the Stars: Hidden Figures
104,ArtFree,09/10/2017,https://www.nycgovparks.org/events/2017/09/10/the-fence,The Fence
105,FitnessFree,09/10/2017,https://www.nycgovparks.org/events/2017/09/10/nyrr-open-run-marine-park,NYRR Open Run: Marine Park
106,FitnessFree,09/10/2017,https://www.nycgovparks.org/events/2017/09/10/nyrr-open-run-conference-house-park,NYRR Open Run: Conference House Park
107,FitnessFree,09/10/2017,https://www.nycgovparks.org/events/2017/09/10/nyrr-open-run-crotona-park,NYRR Open Run: Crotona Park
108,FitnessFree,09/10/2017,https://www.nycgovparks.org/events/2017/09/10/nyrr-open-run-cunningham-park,NYRR Open Run: Cunningham Park
109,"Markets,FoodFree",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/farmers-market,Cunningham Park Farmers Market
110,"Markets,Food",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/hattie-carthan-community-sunday-farmers-market,Hattie Carthan Community Sunday Farmers Market
111,"Birding,Education,Nature,Tours,Wildlife",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/fall-birding,Fall Birding
112,"Fitness,Outdoor FitnessFree",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/free-yoga-in-the-hudson-boulevard-park,Free Yoga
113,"Fitness,Outdoor FitnessFree",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/tai-chi-fort-greene,Tai Chi Fort Greene
114,"Nature,History,Tours",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/prospect-park-walking-tours,Prospect Park Walking Tours
115,VolunteerFree,09/10/2017,https://www.nycgovparks.org/events/2017/09/10/roger-morris-park-garden-volunteer-day,Roger Morris Park Garden Volunteer Day
116,"Arts & Crafts,Best for Kids",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/family-art-project-borderless-plants-and-kavad-boxes,Family Art Project: Borderless Plants and Kavad Boxes
117,"Volunteer,It's My ParkFree",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/its-my-park-at-cedar-grove-beach,It's My Park at Cedar Grove Beach
118,"History,ToursFree",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/worlds-fair-history-walking-tour,CANCELLED: World's Fair History Walking Tour
119,"Arts & Crafts,Best for Kids,Theater",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/the-princess-the-emperor-and-the-duck,"The Princess, The Emperor and The Duck"
120,"History,Tours,HikingFree",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/historic-new-york-old-croton-aqueduct,Historic New York: Old Croton Aqueduct
121,"Education,Nature,History,Tours,Seniors",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/central-park-tour-north-woods,Central Park Tour: North Woods
122,"Nature,Hiking,WildlifeFree",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/thomas-jefferson-park-to-randalls-island-moderate,Thomas Jefferson Park to Randall's Island Hike (Moderate)
123,"Nature,FishingFree",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/seining1,Seining
124,"Nature,HikingFree",09/10/2017,https://www.nycgovparks.org/events/2017/09/10/trail-of-the-month-red-trail-from-high-rock-park,Trail of the Month: Red Trail from High Rock Park
