,categories,dates,event_links,event_titles
249,FilmFree,09/15/2017,https://www.nycgovparks.org/events/2017/09/15/a-showing-of-in-my-fathers-house,Outdoor Film: In My Father's House
250,"Film,Free Summer Movies,Movies Under the StarsFree",09/15/2017,https://www.nycgovparks.org/events/2017/09/15/movies-under-the-stars-grown-ups-2-2013,Movies Under the Stars: Grown Ups 2 (2013)
251,"Film,History,Best for Kids,Theater,Free Summer Movies,Movies Under the StarsFree",09/15/2017,https://www.nycgovparks.org/events/2017/09/15/movies-under-the-stars-newsies-1992,Movies Under the Stars: Newsies (1992)
252,"Accessible,Film,Free Summer Movies,Movies Under the StarsFree",09/15/2017,https://www.nycgovparks.org/events/2017/09/15/movies-under-the-stars-bless-me-ultima,"Movies Under the Stars: Bless Me, Ultima"
253,"Film,Best for Kids,Free Summer Concerts,Movies Under the StarsFree",09/15/2017,https://www.nycgovparks.org/events/2017/09/15/movies-under-the-stars-smurfs-the-lost-village,Movies Under the Stars: Smurfs: The Lost Village
254,"Film,Free Summer Movies,Movies Under the StarsFree",09/15/2017,https://www.nycgovparks.org/events/2017/09/15/movies-under-the-stars-power-rangers,Movies Under the Stars: Power Rangers
255,"Nature,Tours,WildlifeFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/wildlife-tour-high-line-as-habitat,Wildlife Tour: High Line as Habitat
256,FitnessFree,09/16/2017,https://www.nycgovparks.org/events/2017/09/16/van-cortlandt-track-club,Van Cortlandt Track Club
257,"Birding,Education,Nature,Tours,WildlifeFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/bird-walks,Bird Walks
258,"Markets,Food,WaterfrontFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/socrates-farmers-market,Socrates Farmers Market
259,FitnessFree,09/16/2017,https://www.nycgovparks.org/events/2017/09/16/morning-fitness-at-fort-tryon-park,Morning Fitness at Fort Tryon Park
260,FitnessFree,09/16/2017,https://www.nycgovparks.org/events/2017/09/16/nyrr-open-run-soundview-park,NYRR Open Run: Soundview Park
261,"Fitness,Outdoor FitnessFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/nyrr-open-run-astoria-park,NYRR Open Run: Astoria Park
262,FitnessFree,09/16/2017,https://www.nycgovparks.org/events/2017/09/16/nyrr-open-run-canarsie-park,NYRR Open Run: Canarsie Park
263,FitnessFree,09/16/2017,https://www.nycgovparks.org/events/2017/09/16/nyrr-open-run-inwood-hill-park,NYRR Open Run: Inwood Hill Park
264,FitnessFree,09/16/2017,https://www.nycgovparks.org/events/2017/09/16/nyrr-open-run-st-marys-park,NYRR Open Run: St. Mary's Park
265,"Volunteer,It's My ParkFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/its-my-park-at-court-square-park,It's My Park at Court Square Park
266,"Nature,Volunteer,Waterfront,WildlifeFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/international-coast-cleanup-day-conferenece-house-park-edition,International Coastal Cleanup Day: Conference House Park Edition
267,"Volunteer,It's My ParkFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/its-my-park-at-hendrick-i-lott-house,It's My Park at Hendrick I. Lott House
268,"Volunteer,It's My ParkFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/its-my-park-at-westerleigh-park,It's My Park at Westerleigh Park
269,"Volunteer,It's My ParkFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/its-my-park-at-lemon-creek-park,It's My Park at Lemon Creek Park
270,"Education,Nature,Fitness,Sports,Waterfront",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/learntorow-1,Learn-to-Row 1
271,"Markets,Food",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/hattie-carthan-community-saturday-farmers-market,Hattie Carthan Community Saturday Farmers Market
272,"Accessible,Art,HistoryFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/the-bronx-meets-east-africa,The Bronx Meets East Africa
273,"Birding,Nature,Best for Kids,Tours,Wildlife",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/bird-walks-with-new-york-city-audubon,Bird Walks with New York City Audubon
274,"Accessible,FitnessFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/shape-up-zumbaadults,Shape Up NYC: Zumba - Adults
275,"Volunteer,It's My ParkFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/its-my-park-at-rudd-playground,It's My Park at Rudd Playground
276,"Birding,Nature,WildlifeFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/cabrini-woods-migration-walk,Cabrini Woods Migration Walk
277,"Nature,Volunteer,WaterfrontFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/green-team,Green Team
278,"Education,Nature,Fitness,Best for Kids,Tours,Outdoor Fitness,SeniorsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/claremont-in-motion-bike-ride,Claremont in Motion Bike Ride
279,"Education,NatureFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/farm-garden-work-days-nyc-compost-project,Farm & Garden Work Days: NYC Compost Project
280,"Volunteer,It's My ParkFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/its-my-park-at-new-dorp-beach,It's My Park at New Dorp Beach
281,"Volunteer,It's My ParkFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/its-my-park-at-owls-head-park,It's My Park at Owl's Head Park
282,"Volunteer,It's My ParkFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/its-my-park-at-baisley-pond-park,It's My Park at Baisley Pond Park
283,"Arts & Crafts,Best for KidsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/family-art-project-dotted-ladybug-backpacks-parade,Family Art Project: Dotted Ladybug Backpacks Parade
284,VolunteerFree,09/16/2017,https://www.nycgovparks.org/events/2017/09/16/saturday-woodland-corps,Saturday Woodland Corps
285,"Art,History,ToursFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/conference-house-inside-out,Conference House: Inside Out
286,"Fitness,Outdoor FitnessFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/summer-on-the-hudson-butt-gut,Summer on the Hudson: Butt & Gut
287,"Dance,Fitness,Sports,Waterfront,Outdoor FitnessFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/summer-on-the-hudson-shape-up-nyc-zumba-in-west-harlem-piers-park,Summer on the Hudson: Shape Up NYC Zumba in West Harlem Piers Park
288,Best for KidsFree,09/16/2017,https://www.nycgovparks.org/events/2017/09/16/stories-at-the-statue-of-hans-christian-andersen,Stories at the Statue of Hans Christian Andersen
289,"Art,Fitness,Sports,Outdoor Fitness,SeniorsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/public-art-and-yoga-in-fort-greene-park,Public Art and Yoga In Fort Greene Park
290,"Education,Nature,History,ToursFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/central-park-tour-southern-welcome-tour,Central Park Tour: Southern Welcome Tour
291,"Nature,ToursFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/garden-highlights-walk,Garden Highlights Walk
292,"Arts & Crafts,Best for Kids,Theater",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/the-princess-the-emperor-and-the-duck,"The Princess, The Emperor and The Duck"
293,"Nature,History,Tours",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/central-park-tour-hallett-nature-sanctuary-and-the-pond,Central Park Tour: Hallett Nature Sanctuary and the Pond
294,"History,ToursFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/wallabout-historic-walking-tour,Wallabout Historic Walking Tour
295,"Education,Art,SeniorsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/arts-culture-fun-make-your-mark,"Arts, Culture & Fun: Make Your Mark"
296,"Volunteer,It's My ParkFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/its-my-park-at-brower-park,It's My Park at Brower Park
297,"Nature,Hiking,WildlifeFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/butterfly-stroll-discovery-hike,Butterfly Stroll: Discovery Hike
298,"Volunteer,It's My ParkFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/its-my-park-at-thomas-greene-playground,It's My Park at Thomas Greene Playground
299,"Markets,FoodFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/farmers-market-and-spinning-felting-demo,Farmers Market and Spinning & Felting Demo
300,"Arts & Crafts,Education,Nature,Art,History,Best for Kids,ToursFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/farmhouse-family-day,Farmhouse Family Day
301,"Education,Nature,Best for Kids,Tours,Food,Talks,WaterfrontFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/urban-farm-exploration-day,Urban Farm Exploration Day
302,"Birding,Nature,WildlifeFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/introduction-to-bird-watching,Introduction to Bird Watching
303,"Volunteer,It's My ParkFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/its-my-park-at-st-nicholas-park,It's My Park at St. Nicholas Park
304,"Arts & Crafts,Nature,Art,Best for KidsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/saturday-sculpture-workshop-meadow-mazes-with-free-style-arts-association,Saturday Sculpture Workshop: Meadow Mazes with Free Style Arts Association
305,"Birding,Nature,Festivals,Best for Kids,WildlifeFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/raptor-fest,Raptor Fest
306,FestivalsFree,09/16/2017,https://www.nycgovparks.org/events/2017/09/16/poseidons-parade,Poseidon's Parade
307,"Arts & Crafts,Nature,Festivals,FoodFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/greenthumb-harvest-fair,GreenThumb Harvest Fair
308,"Fitness,History,Outdoor FitnessFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/capoeira-for-beginners,Capoeira for Beginners
309,"History,Tours",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/wave-hill-history-walk,Wave Hill History Walk
310,"Arts & Crafts,Best for Kids,Theater",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/the-princess-the-emperor-and-the-duck1,"The Princess, The Emperor and The Duck"
311,"Arts & Crafts,Education,Talks",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/spinning-felting-workshop-demonstration,Spinning & Felting Workshop Demonstration
312,"Education,NatureFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/turn-learn-nyc-compost-project,Turn & Learn: NYC Compost Project
313,Best for KidsFree,09/16/2017,https://www.nycgovparks.org/events/2017/09/16/the-amazing-michaels-juggling-show-at-forest-park-carousel,Contortionist Jared at Forest Park Carousel
314,"Nature,Art,Best for Kids,ToursFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/flow17-meet-the-artist-photographytour,FLOW.17 Meet the Artist PhotographyTour
315,"Accessible,History,ToursFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/union-square-park-crossroads-of-new-york-walking-tour,Union Square Park: Crossroads of New York Walking Tour
316,"Arts & Crafts,Best for KidsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/paper-arts-and-crafts,CANCELLED: Paper Arts and Crafts
317,"Accessible,Arts & CraftsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/crochet-basics-accessories-adults,CANCELLED: Crochet Basics and Accessories - Adults
318,"Education,Nature,History,Tours,SeniorsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/central-park-tour-west-side-stories,Central Park Tour: West Side Stories
319,"Art,Tours,WaterfrontFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/14-sculptors-inc-on-the-rock-2017-bike-tour,14 Sculptors Inc. On the Rock 2017 Bike Tour
320,"Concerts,Free Summer ConcertsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/ingardens-free-jazz-concerts,InGardens Free Jazz Concerts
321,Best for KidsFree,09/16/2017,https://www.nycgovparks.org/events/2017/09/16/the-amazing-michaels-juggling-show-at-forest-park-carousel1,Contortionist Jared at Forest Park Carousel
322,"Art,History,ToursFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/conference-house-inside-out-opening-reception1,Conference House: Inside Out - Opening Reception
323,"Accessible,Film,History,Free Summer Movies,Seniors,Astronomy,Movies Under the StarsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/movies-under-the-stars-hidden-figures1,Movies Under the Stars: Hidden Figures
324,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/movies-under-the-stars-the-angry-birds-movie,Movies Under the Stars: The Angry Birds Movie
325,"Film,History,Free Summer Movies,Movies Under the StarsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/movies-under-the-stars-hidden-figures,Movies Under the Stars: Hidden Figures
326,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/movies-under-the-stars-sing,Movies Under the Stars: Sing
327,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/movies-under-the-stars-the-hunger-games-mockingjay-part-2,"Movies Under the Stars: The Hunger Games: Mockingjay, Part 2"
328,"Film,Free Summer Movies,Movies Under the StarsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/movies-under-the-stars-la-la-land,Movies Under the Stars: La La Land
329,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/16/2017,https://www.nycgovparks.org/events/2017/09/16/movies-under-the-stars-boss-baby,Movies Under the Stars: Boss Baby
330,FitnessFree,09/17/2017,https://www.nycgovparks.org/events/2017/09/17/nyrr-open-run-marine-park,NYRR Open Run: Marine Park
331,FitnessFree,09/17/2017,https://www.nycgovparks.org/events/2017/09/17/nyrr-open-run-conference-house-park,NYRR Open Run: Conference House Park
332,FitnessFree,09/17/2017,https://www.nycgovparks.org/events/2017/09/17/nyrr-open-run-crotona-park,NYRR Open Run: Crotona Park
333,FitnessFree,09/17/2017,https://www.nycgovparks.org/events/2017/09/17/nyrr-open-run-cunningham-park,NYRR Open Run: Cunningham Park
334,"Markets,FoodFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/farmers-market,Cunningham Park Farmers Market
335,"Markets,Food",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/hattie-carthan-community-sunday-farmers-market,Hattie Carthan Community Sunday Farmers Market
336,"Fitness,Outdoor FitnessFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/free-yoga-in-the-hudson-boulevard-park,Free Yoga
337,"Fitness,Outdoor FitnessFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/tai-chi-fort-greene,Tai Chi Fort Greene
338,"Volunteer,It's My ParkFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/its-my-park-at-lt-lia-playground,It's My Park at Lt. Lia Playground
339,"Arts & Crafts,Best for Kids",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/family-art-project-dotted-ladybug-backpacks-parade,Family Art Project: Dotted Ladybug Backpacks Parade
340,"Volunteer,It's My ParkFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/its-my-park-at-whitey-ford-field,It's My Park at Whitey Ford Field
341,"Arts & Crafts,Best for Kids,Theater",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/the-princess-the-emperor-and-the-duck,"The Princess, The Emperor and The Duck"
342,"Nature,HistoryFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/historic-new-york-fdr-boardwalk-staten-island,Historic New York: FDR Boardwalk on Staten Island
343,"Nature,History,ToursFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/central-park-tour-heart-of-the-park,Central Park Tour: Heart of the Park
344,"Education,NatureFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/outdoor-skills-fire-building,Outdoor Skills: Fire Building
345,"Best for Kids,Hiking,WildlifeFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/whats-not-to-lichen,What's Not to Lichen?
346,"Accessible,SportsFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/wheelchair-football-game,Wheelchair Football Game
347,History,09/17/2017,https://www.nycgovparks.org/events/2017/09/17/37th-annual-antique-motorcycle-show,37th Annual Antique Motorcycle Show
348,"Education,Nature,Best for Kids,Tours,Food,Talks,WaterfrontFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/urban-farm-exploration-day,Urban Farm Exploration Day
349,"Arts & Crafts,Nature,Best for Kids",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/apples-honey-day,Apples & Honey Day
350,VolunteerFree,09/17/2017,https://www.nycgovparks.org/events/2017/09/17/forest-crew,Forest Crew
351,"Arts & Crafts,Best for Kids,Theater",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/the-princess-the-emperor-and-the-duck1,"The Princess, The Emperor and The Duck"
352,"Nature,Fitness,History,Hiking,WildlifeFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/fort-tryon-park-highlights,Fort Tryon Park Highlights
353,"Nature,Best for Kids,Wildlife",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/buzz-on-bees,Buzz on Bees
354,"Volunteer,It's My ParkFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/its-my-park-at-skyline-playground,It's My Park at Skyline Playground
355,"Accessible,Best for Kids,Sports",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/youth-wheelchair-basketball-host-by-new-york-rolling-fury,Youth Wheelchair Basketball Hosted by New York Rolling Fury
356,"Education,Nature,Best for Kids,Wildlife",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/nature-presentation-ladybug-meetandgreet,Nature Presentation: Ladybug Meet-and-Greet
357,"Volunteer,It's My ParkFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/its-my-park-at-murray-hill-playground,It's My Park at Murray Hill Playground
358,"Concerts,Free Summer ConcertsFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/ingardens-free-jazz-concerts,InGardens Free Jazz Concerts
359,Best for KidsFree,09/17/2017,https://www.nycgovparks.org/events/2017/09/17/the-magic-of-rogue-at-fantasy-forest-amusement-park,The Magic of Rogue at Fantasy Forest Amusement Park
360,"Education,Nature,History,Waterfront,WildlifeFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/little-hell-gate-salt-marsh-tour,Little Hell Gate Salt Marsh tour
361,"Nature,Tours",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/garden-highlights-walk,Garden Highlights Walk
362,"Dance,Art,FestivalsFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/ballet-folklrico-mexicano-de-nueva-york-presents-festival-del-huapango,Ballet Folklrico Mexicano de Nueva York Presents Festival del Huapango
363,Best for KidsFree,09/17/2017,https://www.nycgovparks.org/events/2017/09/17/the-magic-of-rogue-at-fantasy-forest-amusement-park1,The Magic of Rogue at Fantasy Forest Amusement Park
364,"Concerts,Dance,Theater,Free Summer Concerts,Free Summer TheaterFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/nyc-parks-presents-gertrude-ederle-sings-out-musical-show,NYC Parks Presents Gertrude Ederle Sings Out!  Musical Show
365,"Nature,Games,Best for KidsFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/rangers-choice-gather-around-the-campfire,Rangers Choice: Gather Around The Campfire
366,"Accessible,Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/movies-under-the-stars-are-we-there-yet,Movies Under the Stars: Are We There Yet?
367,"Birding,Nature,WildlifeFree",09/18/2017,https://www.nycgovparks.org/events/2017/09/18/bryant-park-fall-birding-tours,Bryant Park Fall Birding Tours
368,VolunteerFree,09/18/2017,https://www.nycgovparks.org/events/2017/09/18/prospect-park-alliance-monday-eastside-revival,Prospect Park Alliance Monday Eastside Revival
369,"Art,History,ToursFree",09/18/2017,https://www.nycgovparks.org/events/2017/09/18/conference-house-inside-out,Conference House: Inside Out
370,"Education,Nature,History,Tours",09/18/2017,https://www.nycgovparks.org/events/2017/09/18/central-park-tour-the-art-of-the-park,Central Park Tour: The Art of the Park
